emotion,title,year,nation,plot,author
happy,모모,1973,독일,시간의 진정한 의미를 알려주는 판타지,미하엘 엔데
happy,빨간 머리 앤,1908,캐나다,"긍정과 희망의 아이콘, 앤의 성장기",루시 모드 몽고메리
happy,소년이 온다,2014,한국,광주를 배경으로 한 시대의 아픔,한강
happy,달과 6펜스,1919,영국,예술과 욕망 사이를 그린 명작,서머싯 몸
happy,연금술사,1988,브라질,자기 운명을 찾는 여정,파울로 코엘료
happy,행복한 이기주의자,2001,한국,행복을 위한 삶의 철학,웨인 다이어
sad,"안녕, 나의 모든 하루",2017,한국,하루하루를 소중히 사는 마음,이기주
sad,죽음에 관하여,2011,미국,삶과 죽음을 성찰하는 에세이,엘리자베스 퀴블러 로스
sad,눈먼 자들의 도시,1995,포르투갈,눈을 잃고 정신을 되찾는 인간들,주제 사라마구
sad,채식주의자,2007,한국,금기를 넘는 선택의 파장,한강
sad,나의 라임오렌지나무,1968,브라질,소외된 아이의 눈물겨운 성장기,J. M. 바스콘셀루스
sad,한 사람을 위한 마음,2020,한국,마음을 다한 관계의 무게,정한아
angry,분노의 포도,1939,미국,경제적 절망과 가족의 여정,존 스타인벡
angry,1984,1949,영국,전체주의의 공포,조지 오웰
angry,동물농장,1945,영국,권력과 조작의 풍자,조지 오웰
angry,미움받을 용기,2014,일본,비판을 두려워 말라는 철학,기시미 이치로
angry,자기 앞의 생,1975,프랑스,아웃사이더의 삶과 감정,로맹 가리
angry,데미안,1919,독일,내면의 자아를 찾는 여정,헤르만 헤세
fear,살인자의 기억법,2013,한국,살인을 기억하는 노인의 고백,김영하
fear,파과,2014,한국,폭력과 생존의 일상,구병모
fear,베르나르 베르베르 단편집,2000,프랑스,상상을 자극하는 단편 모음,베르나르 베르베르
fear,지옥에서 보낸 한 철,1873,프랑스,지옥 같은 삶의 기록,아르튀르 랭보
fear,가면산장 살인사건,2010,일본,추리와 트릭이 돋보이는 소설,히가시노 게이고
fear,유전자의 내밀한 역사,2018,미국,유전의 복잡함을 탐구,시드하르타 무케르지
surprise,이방인,1942,프랑스,부조리한 세계에 대한 고찰,알베르 카뮈
surprise,어린 왕자,1943,프랑스,어린 왕자의 순수한 메시지,앙투안 드 생텍쥐페리
surprise,1Q84,2009,일본,현대사회의 허구와 현실,무라카미 하루키
surprise,호밀밭의 파수꾼,1951,미국,청춘의 방황과 고뇌,제롬 데이비드 샐린저
surprise,클라우드 아틀라스,2004,영국,삶의 연결을 그리는 이야기,데이비드 미첼
surprise,종의 기원,2016,한국,인간 본성을 탐구하는 소설,정유정
love,러브 인 타임 오브 콜레라,1985,콜롬비아,오랜 사랑의 회고록,가브리엘 가르시아 마르케스
love,노르웨이의 숲,1987,일본,상실과 사랑의 교차점,무라카미 하루키
love,사랑의 역사,2005,영국,복잡한 가족과 연인의 이야기,니콜 크라우스
love,오만과 편견,1813,영국,계급과 사랑의 충돌,제인 오스틴
love,우리들의 행복한 시간,2005,한국,죽음을 앞둔 이의 구원,공지영
love,밀회,2007,프랑스,금지된 사랑을 다룬 이야기,알랭 드 보통
disgust,인간 실격,1948,일본,자기 혐오와 인간성의 붕괴,다자이 오사무
disgust,죄와 벌,1866,러시아,죄와 구원의 철학,표도르 도스토예프스키
disgust,변신,1915,오스트리아,변화를 상징하는 은유,프란츠 카프카
disgust,시지프 신화,1942,프랑스,부조리한 인간 존재를 조명,알베르 카뮈
disgust,호러의 탄생,2020,미국,공포 문학의 역사,데이비드 J. 스컬
disgust,내 안의 혐오감,2019,한국,혐오 감정에 대한 고찰,폴 블룸
happy,이기적 유전자,1976,영국,진화와 이타성의 역설,리처드 도킨스
happy,호모 데우스,2015,이스라엘,미래 인류의 방향,유발 하라리
happy,넛지,2008,미국,행동 경제학의 안내서,리처드 세일러
happy,"총, 균, 쇠",1997,미국,문명의 기원과 발전,재레드 다이아몬드
happy,21세기를 위한 21가지 제언,2018,이스라엘,현대사회의 도전과 선택,유발 하라리
happy,생각에 관한 생각,2011,미국,생각의 오류와 통찰,대니얼 카너먼
