emotion,title,year,nation,plot
happy,인사이드 아웃,2015,미국,감정의 세계를 그린 따뜻한 애니메이션
happy,라라랜드,2016,미국,꿈과 사랑을 그린 뮤지컬
happy,해피 해피 브레드,2012,일본,마을 베이커리에서 일어나는 치유 이야기
happy,위대한 쇼맨,2017,미국,열정으로 무대를 꾸미는 쇼맨의 이야기
happy,작은 아씨들,2019,미국,자매들의 성장과 연대
happy,빌리 엘리어트,2000,영국,춤을 향한 소년의 열정
sad,타이타닉,1997,미국,비극 속 사랑 이야기
sad,이터널 선샤인,2004,미국,기억을 지우려는 연인의 이야기
sad,라이언 일병 구하기,1998,미국,전쟁 속 인간애
sad,마리 이야기,2002,일본,청각장애 소녀의 성장기
sad,화양연화,2000,홍콩,지나간 사랑의 아련함
sad,코코,2017,미국,죽음을 넘어 가족을 만나는 소년
angry,조커,2019,미국,사회적 소외와 분노
angry,글래디에이터,2000,미국,복수를 향한 검투사의 투쟁
angry,킬 빌,2003,미국,여성 암살자의 복수극
angry,베테랑,2015,한국,정의와 권력의 충돌
angry,헌트,2022,한국,냉전 속의 정보전쟁
angry,가버나움,2018,레바논,아이의 생존을 통한 사회고발
happy,노트북,2004,미국,잊지 못할 첫사랑
happy,비포 선라이즈,1995,미국,"짧은 만남, 깊은 인연"
happy,콜 미 바이 유어 네임,2017,이탈리아,청춘의 여름 사랑
happy,어바웃 타임,2013,영국,시간을 되돌리는 로맨스
happy,500일의 썸머,2009,미국,사랑과 이별의 현실
happy,캐롤,2015,영국,금기된 사랑 이야기
sad,국제시장,2014,한국,가족과 희생을 그린 감동적인 이야기
sad,7번방의 선물,2013,한국,지적 장애 아버지와 어린 딸의 감동적인 이야기
happy,극한직업,2019,한국,치킨집을 차린 형사들의 유쾌한 코미디
angry,명량,2014,한국,이순신 장군의 해전을 그린 액션 드라마
happy,베테랑,2015,한국,불의를 참지 않는 형사들의 액션 코미디
happy,아바타,2009,미국,판도라 행성을 배경으로 한 SF 영화
happy,어벤져스,2012,미국,슈퍼히어로들이 모여 지구를 구하는 이야기
happy,겨울왕국,2013,미국,자매의 사랑을 그린 애니메이션 뮤지컬
sad,인터스텔라,2014,미국,우주를 배경으로 한 과학적 모험 이야기
